name,popularity
Priya Saraiya,0.6
Garry Sandhu,0.6
Naresh Sharma,0.6
Babul Supriyo,0.6
Anuradha Paudwal,0.6
Rajesh Roshan,0.6
Vijay Angre,0.6
Murari Kishan,0.6
Julius Packiam,0.6
Asrar,0.6
Akhtar Chanal Zahri,0.6
Amar Mohile,0.6
Amaal Mallik,0.6
Gourov Roshin,0.6
Juggy D,0.6
Uday Inamati,0.6
Shravan Kumar Rathod,0.6
Nadeem Akhtar Saifi,0.6
Kuldip Sood,0.6
Anup Dev,0.6
Prahlad Salvi,0.6
Nityanand Kunder,0.6
G K Clement,0.6
Shijin Melvin Hutton,0.6
Ashwin Bharde,0.828
Falguni Pathak,0.6
Dilip Sen,0.6
Sameer Sen,0.6
Atif Aslam,0.6
Rahat Fateh Ali Khan,0.6
Leslie Fernandes,0.6
Rakesh Ranjan,0.6
Chinmayi Sripaada,0.6
Shalmali Kholgade,0.6
Nakash Aziz,0.6
Benny Dayal,0.6
Vishal Dadlani,0.6
Shekhar Ravjiani,0.6
Daler Mehndi,0.6
Shafqat Amanat Ali,0.6
Alyssa Mendonsa,0.6
Ranjit Barot,0.6
Ashraf Khan,0.6
S. Sivakumar,0.6
Tarun Bhandari,0.6
H Sridhar,0.6
Stephen Gomes,0.6
Haroon Sheikh,0.6
Royston D'Lima,0.6
Gulam Hassan Sheikh,0.6
Aditya Modi,0.6
Bappi Lahiri,0.6
Vijay Prakash,0.6
Kannan Ganpat,0.6
Tapas Nayak,0.6
Javed Ali,0.6
Rahul Nambiar,0.6
Karthik,0.6
Naresh Iyer,0.6
Sapna Awasthi,0.6
Reena Bhardwaj,0.6
P. M. Satheesh,0.6
Manoj M. Goswami,0.6
Sanjay Kurian,0.6
Abhishek S Bhattathiri,0.6
Rahul Karpe,0.6
Suneeta Rao,0.6
Salim Merchant,0.6
Sulaiman Merchant,0.828
Roop Kumar Rathod	 	   ,0.6
Zubeen Garg,0.6
Baylon Fonseca,0.6
Suraj Jagan,0.6
Suzanne D'Mello,0.6
Hard Kaur,0.6
Master Saleem,0.6
Kalpana Patowary,0.6
Manikanth Kadri,0.6
Shabab Sabri,0.6
Mamta Sharma,0.6
Ritu Pathak,0.6
Dilip Sen Sameer sen,0.6
Shahid Mallya,0.6
Rashid Khan,0.6
Kailash Kher,0.6
Dwarak Warrier,0.6
Richa Sharma,0.6
Faisal Majeed,0.6
Shantanu Moitra,0.6
Midival Punditz,0.6
Papon,0.6
Anushka Manchanda,0.6
Debajit Changmai,0.6
Asif Ali Khan,0.6
Manas Choudhary,0.6
Ash King,0.6
Shyam Sunder,0.6
Jayesh Dhakan,0.6
Sultana Nooran,0.6
Sachin Gupta,0.6
Sharib-Toshi,0.6
Sharib Sabri,0.6
Raftaar,0.6
Santosh Verma,0.6
P. C. Vishnu,0.6
Sandeep-Sanjeev,0.6
Ali Merchant,0.6
Amit Trivedi,1.094
Divya Kumar,0.6
Neeti Mohan,0.6
Anusha Mani,0.6
Nikhil Paul George,0.6
Siddharth Basrur,0.6
Amit Mishra,0.6
Norbert Szekeres,0.6
Komail Shayan,0.6
Boby John,0.6
Vineet Vashishtha,0.6
Vinod Subramanian,0.6
Jahangir Hussain,0.6
Sher Khan Amir Khan,0.6
Vinay Vinayak,0.6
Nikhil Kamath,0.6
Anand Rode,0.6
Ravi Pujari,0.6
Armaan Malik,0.98
Bhoomi Trivedi,0.6
Jassi Katyal,0.6
Harmeet Singh,0.6
Palak Muchhal,0.6
Manoj Sikka,0.6
Manmeet Singh,0.6
Dev Negi,0.6
Rahul Pandey,0.6
Shipra Goyal,0.6
Harris Jayaraj,0.98
Sameer Phaterpekar,0.6
Nakul Kamte,0.6
Udit Duseja,0.6
Mikey McCleary,0.6
Rana Mazumder,0.6
Mukhtar Sahota,0.6
Dipankar Chaki,0.6
Anupam Roy,0.98
Bishwadeep Dipak Chatterjee,0.6
Gyana Mishra,0.6
Abhishek Arora,0.6
Nihar Ranjan Samal,1.4
Hanif Shaikh,0.6
Subash Sahoo,0.6
Sohail Sen,0.6
Raaj Aashoo,0.6
Rabbi Shergill,0.6
Maneesh Singh,0.6
Shreyas Puranik,0.6
Mayur Sakhare,0.6
Tejas Mahure,0.6
Asees Kaur,0.6
Sumedha Karmahe,0.6
Debasish Mishra,0.6
Rochak Kohli,0.6
Sachet Tandon,0.6
Souvik Phukan,0.6
Prakriti Kakar,0.6
Adesh Shrivastava,0.6
Abhijeet,1.38
Amit Kumar,0.6
Mano,0.6
Srinivas,0.6
Anuradha Sriram,0.652
Unni Menon,0.6
K. S. Chithra,0.6
Sujatha Mohan,1.4
Hema Sardesai,0.6
Malgudi Subha,0.6
Febi Mani,0.6
Kavita Paudwal,0.6
Ilaiyaraaja,0.828
Jolly Mukherjee,0.6
Jagdish Khebudkar,0.6
Anupama Deshpande,0.6
Vibha Sharma,0.6
Ajoy Chakrabarty,0.6
Resul Pookutty,0.98
Amrit Pritam Dutta,0.6
Hengul Medhi,0.6
Garima Jhingoon,0.6
Arunav Dutta,0.6
Lucas Pedersen,0.6
Milind Chitragupth,0.6
Anand Chitragupth,0.6
Raju Singh,0.6
Altaf Raja,0.6
Christopher Young,0.6
Michael Hilkene,0.84
Joan Rowe,0.6
Eric Lindemann,1.22
Gregory H. Watkins,0.694
Gregg Barbanell,1.38
Bill W. Benton,0.728
Carlos Delarios,0.6
Jim Bryan,0.6
John LaSalandra,0.6
Jasleen Kaur Royal,0.6
Arko Pravo Mukherjee,0.6
Aditya Singh,0.6
Bilal Saeed,0.6
Prem Hardeep,0.6
Vanraj Bhatia,0.6
Naushad,0.6
Prakash Gupta,0.6
Sunil Kaushik,0.6
Manohar Bangera,0.6
Raju Idris,0.6
Zoran Maksimović,0.6
Ognjen Obradović,0.6
Rishi Oberoi,0.6
Jatinder Shah,0.6
Prasad Chavan,0.6
Shashwath Jagadeesh,0.6
Jayant Pradhan,0.6
Arjuna Harjai,0.98
Daniel B George,0.6
Rachita Arora,0.6
Brijesh Shandilya,0.6
Raja Kumari,0.6
Hiremath Ravi,0.6
Rahul Ranade,0.6
Shaan Mukherjee,0.6
Dhiman Karmakar,0.6
Ishaan Chhabra,0.6
Nikhita Gandhi,0.6
Darshan Raval,0.6
Akasa Singh,0.6
Farhad Bhiwandiwala,0.6
Prasad Sasthe,0.6
Mannan Shaah,0.6
Vikram Montrose,0.6
Sruthy Sasidharan,0.6
Nitin Raikwar,0.6
Bali Brahmbhatt,0.6
Mohd Salamat,0.6
Vinod Rathod,0.6
Pranav Shukla,0.6
Siddharth Mahadevan,0.6
Yogesh Nehe,0.6
Justin Jose,0.6
Mathias Duplessy,0.6
Sanjoy Chowdhury,0.6
Jayant Haldar,0.6
Amrita Kak,0.6
Rakesh Mishra,0.6
Prapul Betapudi,0.6
Kunal Sharma,0.6
Anil Radhakrishnan,0.6
Ram Sampath,0.6
Anthony Ruban,0.6
Ganesh Gangadharan,0.6
Keerthi Sagathia,0.6
Amartya Rahut,0.6
Vipin Mishra,0.6
Zara Khan,0.6
Anthony D'Souza,0.6
Milan Luthria,0.6
Mansoor Khan,0.6
Santosh Sivan,0.694
Prakash Jha,0.6
Shirish Kunder,0.6
Karan Malhotra,0.6
Vikas Sharma,0.6
Sameer Sippy,0.6
Rajkumar Kohli,1.4
Deepak Sareen,0.6
Rohit Dhawan,0.6
Sameer Sadhwani,0.6
Mudita Vohra,0.6
Brighu Bali,0.6
Gayatri Pandit,0.6
Rohan Khatri,0.6
Yashaswini Nath,0.6
Rahul Rawail,0.6
Mastan Alibhai Burmawalla,1.396
Abbas Alibhai Burmawalla,0.6
Pankaj Parashar,0.98
Baldev Walia,0.6
Yash Chopra,0.6
Kunal Kohli,0.6
Trishul Nichlani,0.6
Sanjay Leela Bhansali,1.592
Mahesh Bhatt,0.98
Guddu Dhanoa,0.6
K.K. Singh,0.6
K Raghavendra Rao,0.6
Anshai Lal,0.6
Ameet Dhanwani,0.6
Ziaullah Khan,0.6
Imtiaz Ali,0.98
Krisztina Barkóczy,0.6
Beata Neszmelyi,0.6
Rajan Mehta,0.6
Kuldeep Yadav,0.6
Apoorva S Badgaiyan,0.6
Karan Talwar,0.6
Ritam Shrivastava,0.6
Iti Agarwal,0.6
Palash Singh,0.6
Lawrence D'Souza,0.6
Ashok Prasad,0.6
Raj Acharya,0.6
Mayank Ojha,0.6
Skand Pandya,0.6
Yusuf Iano,0.6
Madhav Aseagoankar,0.6
Krishnakant Pandya,0.6
Madan Sinha,0.6
Sriram Raghavan,1.4
David Dhawan,0.694
Ashutosh Gowariker,0.6
Ali Hameed,0.6
Kshitij Dholakia,0.6
Sagar Dholakia,0.6
Sakshi Masand,0.6
Waseem Khan,0.6
K. C. Bokadia,0.6
Padam Kumar,0.6
Vishal Bhardwaj,0.6
Rajkumar Santoshi,0.6
Anil Sharma,0.6
Sunil Sharma,0.6
Remo D'Souza,0.6
Yusuf Khan,0.6
Prachi Tyagi,0.6
Deepak Dwivedi,0.6
Raj Kanwar,0.6
K. Pappu,0.694
Amardeep Singh Gill,0.6
Mehul Kumar,0.6
E.V.V. Satyanarayana,0.98
Pranavanand,0.6
Vikram Bhatt,0.6
Amit Saxena,0.6
Sujit Mondal,0.98
Rakeysh Omprakash Mehra,1.012
Kabir Khan,1.128
Dharmesh Darshan,0.6
Anees Bazmee,0.98
Afzal Khan,0.6
Vidhu Vinod Chopra,0.694
Ramesh Sippy,1.018
Rohan Sippy,0.6
Khalish Lucknavi,0.6
D.R. Thakkar,0.6
Chander Mohan,0.6
Romi Saudagar,0.6
Anurag Basu,0.716
Kalpesh Damani,0.6
K. Ravi Shankar,0.6
Manish Harishankar,0.6
Abhijeet Raghuvanshi,0.6
Divyansh Pundit,0.6
Nikkhil Advani,0.98
Deepak S. Shivdasani,0.6
Anurag Kashyap,0.6
Sanjay Gupta,0.6
Sameer Malkan,0.6
Danish Aslam,0.6
Lakshmipriya Devi,0.6
Vinay Waikul,1.025
Janani Ravichandran,0.6
Raj N. Sippy,1.38
Tanuja Chandra,0.6
Shaad Ali,0.6
Mani Ratnam,0.6
Bejoy Nambiar,1.38
Karan Kapadia,0.6
Kharabela Mohapatra,0.6
Chandradeep Singh Rathore,0.6
Rahil Patel,0.6
Kundan Shah,0.6
Pramod Chakravorty,0.6
Deepak Bahry,0.6
K. Muralimohana Rao,0.6
Rajesh Malik,0.6
Anubhav Sinha,0.694
Vipul Amrutlal Shah,0.694
Rohit Shetty,0.6
Ahmed Khan,1.052
Umesh Shukla,0.98
Aziz Mirza,0.6
Jacob Varghese,0.6
Gunasekhar,0.84
Amit Sharma,0.6
Manish Shahi,0.6
Vikas Muthamparambil,0.6
Keshab Raj Paudel,0.6
Farogh Siddique,0.6
Ravi Chopra,0.6
B.R. Chopra,1.094
Himanshu Katiyar,0.6
Vishal Desai,0.6
Rohit D'Souza,0.6
S.V. Krishna Reddy,0.6
Anupam Mishra,0.6
Varun Lalwani,0.6
Gaurav Chawla,0.6
S. J. Surya,0.98
Madhur Bhandarkar,0.6
Ashish Bhelkar,0.6
Premkant Mishra,0.6
Shharika Pandit,0.6
Nikhil Pherwani,0.6
Viren Sippy,0.6
Sangeeth Sivan,0.6
Tigmanshu Dhulia,0.608
Priyadarshan,0.6
Sanjay Gadhvi,0.6
Vikramaditya Motwane,0.84
Vikas Bahl,0.6
Abhinay Deo,0.6
Norbert Vilonya,0.6
Praveen Nischol,0.6
Mohit Suri,0.6
Naresh Malhotra,0.6
Subhash Ghai,0.648
Ranjit Tiwari,0.6
Umesh Bist,0.6
Gautham Vasudev Menon,0.6
Nishikant Kamat,1.018
Renzil D'Silva,0.6
Saket Chaudhary,0.6
Viral Desai,0.6
Duboree Das,0.6
Soham Shah,0.6
Umesh Mehra,1.214
Dayal Nihalani,0.6
Pradeep Sarkar,0.98
Sham Kaushal,0.6
Anurag Singh,0.6
Vikramjit Singh,0.6
Yogesh Ishwar,0.6
Shoojit Sircar,0.6
Sunil Agnihotri,0.6
Robby Grewal,0.6
Purnendu Chandra Paanda,0.6
Kunwar Raj Singh,0.6
Sibhi Chellappa,0.6
Rumi Jaffery,1.03
Shree Narayan Singh,0.6
Shrilekha Gaherwar,0.6
Ritesh Verma,0.6
Purohit Yash,0.6
Indra Kumar,0.98
Omung Kumar,0.6
N. Chandra,0.6
Sujoy Ghosh,0.828
Rajiv Menon,0.6
G.B. Vijay,0.6
V. C. Guhanathan,0.6
Kookie Gulati,0.98
Harmesh Malhotra,0.6
Ken Ghosh,0.6
Ram Gopal Varma,0.66
Eeshwar Nivas,0.6
Talat Jani,0.6
Raj Kumar Gupta,0.6
Hanish Kalia,0.6
Tarun Dudeja,0.6
George A. Romero,1.943
Michael Spiller,1.583
Peter Kuran,0.98
James Ellis,0.6
Ashu Trikha,0.6
Nitya Mehra,0.6
Ananya Rane,0.98
Waylon D'Mello,0.6
Freya Parekh,0.6
Anurag Biwal,0.6
Prashant Gairola,0.6
Tushar Kunder,0.6
Gulzar,0.6
Keshu Ramsay,0.6
Ravi Udyawar,0.6
Abhay Joshi,0.6
Prem Lalwani,0.6
D N Rao,0.6
Eram Sultanpuri,0.6
Surendra Suri,0.6
Sunil Laungani,0.6
Siddharth Malhotra,0.6
Amit Rai,0.6
Prakash Kovelamudi,0.6
Sanam Verma,0.6
Zarir Cama,0.6
Jashvender Chauhan,0.6
Suvigya Dubey,0.6
Suresh Ottikunta,0.6
Gautam Rana,0.6
Dilip Shankar,0.6
Teja,0.6
Umesh Ghadge,0.6
K. S. Prakash Rao,0.6
Jehan Handa,0.6
Vishal Mundra,0.6
Sanjay Kumar Daryani,0.6
Aditya Datt,0.6
Devang Desai,0.6
Arshad Khan,0.6
Meghna Gulzar,0.6
Ghazal Javed,0.6
Abhinav Sarin,0.6
Ishita Dasgupta,0.6
Homi Adajania,0.6
Siddhartha Luther,0.83
Shivam Dwivedi,0.6
Anil Mehta,0.828
Vivek Agnihotri,0.6
Prakash Mehra,0.6
Dharmendra Suresh Desai,0.6
Masum Ali,0.6
Samir Karnik,0.6
Abhishek Chaubey,1.38
Ashok Gaikwad,0.6
A.R. Murugadoss,0.84
Atul Sabharwal,0.828
Puneet Sharma,0.6
Ravi Chhabriya,0.6
Bhushan Kumar,0.6
Shruti Mahajan,0.6
Kishan Kumar,0.6
Hanif Chunawala,0.6
Hussain Shaikh,0.6
Salim Shaikh,0.6
Sanjiv Chawla,0.6
Mark Burton,0.6
Ghanteshwar T Guru,0.6
Veeru Devgan,0.6
Sajid Nadiadwala,0.6
Prashant Shah,0.6
Ramjanam Dubey,0.6
Manoj Mittra,0.6
Ram Mirchandani,0.6
Krishika Lulla,0.6
Himanshu Nanda,0.6
Saurabh Malhotra,0.6
Patel Cyrus,0.6
Bruce Patel,0.6
Abhijeet Singh Baghel,0.6
Jim Edgar,0.6
Sunny Surani,0.6
Ashraf Vohra,0.6
Simon Cullen,0.6
Gordhan Tanwani,0.6
Aditya Chopra,0.775
Sanjay Shivalkar,0.6
Fayyaz Badruddin,0.6
Mahen Vakil,0.98
Crispin Buxton,0.6
Sibte hasan Rizvi,0.6
Sutapa Sikdar,0.6
Ronnie Screwvala,0.6
Vashu Bhagnani,0.6
Amar Butala,0.6
Akshai Puri,0.6
Roshan Singh,0.6
Gauri Khan,0.6
Lóránd Banner-Szûcs,0.6
Ralph Berkin,0.6
Firoz A. Nadiadwala,0.6
Rishi Jha,0.6
Rajesh Kumar Khanna,0.6
Sanjay Shah,0.6
Suresh Vaswani,0.6
Franky D'Souza,0.6
Kishore Sudhir,0.6
Ashok Kumar,0.6
Somu Gopal,0.6
Kishore Ramu,0.6
Chanchal Kumar,0.6
Manohar Pandya,0.6
B.A. Chandiramani,0.6
Dinesh Vijan,0.98
Siddharth Roy Kapur,1.4
Sunita Gowariker,0.6
Nalini Rathnam,0.6
Amrita Pandey,0.6
Konark Gowariker,0.6
Vivek Bhatnagar,0.6
Hetuk Mehta,0.6
Abhishek Pathak,0.6
Ketan Maru,0.6
Honey Trehan,0.6
Kumar Mangat Pathak,0.6
Sanjeev Joshi,0.6
Neelam Pathak,0.6
Vinay Kumar Sinha,0.6
Shanti Sinha,0.6
Ramesh Sadhuram Taurani,0.6
Kumar Sadhuram Taurani,0.6
Krishan Kumar,0.6
Divya Khosla Kumar,0.704
Kurban Kassam,0.6
Gulshan Kumar,0.6
Abhishek Banerjee,0.6
Anmol Ahuja,0.6
Naila Mughal,0.6
Sahil Baber Khan,0.6
Sanjana Chopra,0.6
Sarmad Varraich,0.6
Sarwar Mohammad,0.6
Vinod Bhanushali,0.6
Kashish Arora,0.6
Lizelle D'Souza,0.6
Shiv Chanana,0.6
Gabbar Sangrur,0.6
Aliya Parvez,0.6
Shweta Bolakani,0.6
Nikos Papathanasiou,0.6
Rajendra Pawar,0.6
Aditya Odedra,0.6
Craig Cook,0.6
Kevin Ramsay,0.6
Anupam Sharma,0.6
Satish Kumar Gautam,0.6
Kailash Vohra,0.6
Gyanchand Chauhan,0.6
Azim Shaikh,0.6
Vir Chopra,0.6
G.P. Sippy,0.6
Hicham Hajji,0.6
Taoufik El Jannani,0.6
Bimal Parekh,0.6
Jamal Araissi,0.6
A. Krishnamurthy,0.6
Varsha Taurani,0.6
Sampat Barola,0.6
Malhotra Nikhil,0.6
Sanjay Ahluwalia,0.6
Bharat Shah,0.6
Jhamu Sughand,0.6
Satish Tandon,0.6
Kimberly Mullen,0.6
Mark Mullen,0.6
Kiran Rao,0.6
Zarina Screwvala,0.6
Deven Khote,0.6
Anadil Hossain,0.6
Romu N. Sippy,0.6
B Chintu Mohapatra,0.6
Sharada Trilok,0.6
Rekha Bhardwaj,0.6
Krupasagar Sridharan,0.6
Taran Bajaj,0.6
Vikas Mehta,0.6
Padam Mishra,0.6
Jitendra Rai,0.6
Ronak Bhagat,0.6
Chander Nath Mishra,0.6
Narendra Bajaj,0.6
Shamsher Walia,0.6
Carolyn McLeod,0.6
Aashin A Shah,0.6
Shahid Hasan,0.6
Kanwalinder Singh,0.6
Ganesh Nankoosingh,0.6
Dilip Advani,0.6
Haresh Navwani,0.6
Boney Kapoor,0.6
Mukesh Chhabra,1.009
Salim,0.6
Sheetal Vinod Talwar,0.6
Madhu Mantena Varma,0.6
Vivek B Agrawal,0.6
Ashwani Chopra,0.6
Vikrant Chopra,0.6
Arnold Rifkin,0.6
Joslyn Barnes,0.605
Roopa de Choudhury,0.6
Prasanna R Coondapur,0.6
Sanjay Mehta,0.6
Vinay Chaukar,0.6
Neeraj Gupta,0.6
Dhilin Mehta,0.6
Karan Johar,1.024
Apoorva Mehta,0.6
Ranjan Singh,0.6
Tanvi Gandhi,0.6
Sheel Kumar,0.6
Mukesh Pandey,0.6
Sharmaa Adi,0.6
Kishor Athwal,0.6
Pradeep Haldankar,0.6
Pradeep Uppoor,0.6
Anant Vyavahare,0.6
Jagdish Chaturvedi,0.6
Radhika Malhotra,0.6
Yasmin Jain,0.6
Mukesh Bhatt,0.828
Mukesh Talreja,0.6
Sunil Manchanda,0.6
Pahlaj Nihalani,0.6
Hiroo Johar,0.6
Shanoo Sharma,0.6
Marijke deSouza,0.6
Ekta Kapoor,0.6
Shobha Kapoor,0.6
Alpana Mishra,0.6
Pritish Nandy,0.6
Anoop Ram Kumar,0.6
Ishita Pritish Nandy,0.6
Kulthep Narula,0.6
Rachvin Narula,0.6
Sadashiv Athule,1.4
Dhaval Jatania,0.6
Milind Dabke,0.6
Aashish Singh,0.6
Padam Bhushan,0.6
Parag Mehta,0.6
Sumeet Mishra,0.6
Kavita Lakhani,0.6
Ronnie Lahiri,0.6
Jogi Malang,0.6
Kumar Thakur,0.6
Richa Gupta,0.6
Vinod Shah,0.6
Harish Shah,0.6
Nitin Raj,0.6
Harry Thakur,0.6
Laxmi Singh,0.6
Jay Mehta,0.84
Ajay Kapoor,0.6
Dheeraj Wadhawan,0.6
Sameer Khan,0.6
Vanessa Walia,0.6
Jimesh Patel,0.6
Abdullah Shaikh,0.6
Sachin Agarwal,0.6
Gary Aranha,0.6
Suguna Sundaram,0.6
Indira Aranjo,0.6
Diksha Jain,0.6
Kanishka Mehta,0.6
Sameer Nair,0.6
Sanjay Paraswani,0.6
Aman Gill,0.6
Shital Bhatia,0.6
Virendra Arora,0.6
Arjun N Kapoor,0.6
Prerna Arora,0.6
Nitin Chandrachud,0.6
Nishant Pitti,0.6
Rati Shankar Tripathi,0.98
Kusum Arora,0.6
Sandeep Surendran,0.6
Ashok Thakeria,0.6
Kishan G. Kishnani,0.6
Saubhik Das,0.6
Mohammed Attarwala,0.6
Jayantilal Gada,0.6
Reshmaa Kadakia,0.6
Akshay Jayantilal Gada,0.6
Kushal Kantilal Gada,0.6
M. Saravanan,0.6
M. Balasubramanian,0.6
M. S. Guhan,0.6
S. Chandrahasan,0.6
Abhijit Ghatak,0.6
Shikha Sharma,0.6
Renu Taurani,0.6
Sohil Shah,0.6
Nitin Manmohan,0.6
Nikhil Panchamiya,0.6
Sunil Lulla,0.6
Vicky Bahri,0.6
Alok Singh,0.6
Venetia Suchdev,0.6
Gautam Kishanchandani,0.6
Terry Liebling,0.609
Declan Baldwin,0.996
Janice F. Sperling,0.6
Gary Levinson,0.6
Ritesh Sidhwani,1.4
Atul Mongia,0.6
Shakyra Dowling,0.6
Aadore Mukherjee Mehra,0.6
Kalindar Mulani,0.6
Gautam Jain,0.6
Naresh Agarwal,0.6
Rishikesh Laxmikant,0.6
Vivek Lalwani,0.6
C K Baboo,0.6
Devraj Thareja,0.6
Sanjay Lokhande,0.6
Tanuj Garg,0.6
Dipa Motwane,0.6
Parth Arora,0.6
Alek Conić,0.6
Rohit Phale,0.6
Deepak Singh,0.6
Pranjal Khandhdiya,0.6
Priyesh Kaushik,0.6
Shailesh R. Singh,0.6
Ajay Rai,0.6
Sankalp Acharekar,0.6
Romil Modi,0.6
Tejas Girish Thakker,0.6
Rachita Kapoor,0.98
Sandra Urbanik,0.6
Salim M. Shaikh,0.6
Trushant Ingle,0.6
Ram Rawat,0.6
Sagoon Wagh,0.6
Prakash Pange,0.6
Ketan Desai,0.6
Kanchan Ketan,0.6
Sakharam Sonavane,0.6
Devendra N. Patel,0.6
Saurabh Pal,0.6
Santoshri Singh,0.6
Himanshu Gupta,0.6
David Fisher,0.6
Ishaan Deep Awasty,0.6
Shenaz Khan,0.6
Vishal Paliwal,0.6
Ganesh Jain,0.6
Ratan Jain,0.6
Kapil Madnani,0.6
Govind Singh Sandhu,0.6
Prafull Sharma,0.6
Ankita Chowfin,0.6
Ravi Tiwari,0.6
Sameer Bhat,0.6
Amit Tharwani,0.6
Roma Kandpal,0.6
Jagdish Nandi,0.6
Ashish Nikam,0.6
Murshid Akhtar,0.98
Tony Arora,0.6
Poonam Shivdasani,0.6
Anandita Sarkar,0.6
Akshay Powale,0.6
Raman Maroo,0.6
Mansi Maroo,0.6
Yogendra Mogre,0.6
Siby K Thomas,0.6
Uday Krishna,0.98
Farhad Samji,0.6
Sajid Samji,0.98
Rajat Arora,0.6
Nasir Hussain,0.608
Abbas Tyrewala,1.38
Milap Zaveri,0.6
Kumaar,0.6
Renuka Kunzru,1.4
Amitabh Bhattacharya,0.6
Jyoti Deshpande,1.38
Irshad Kamil,0.98
Pamela Chopra,0.6
Shyam Raj,0.6
Anjum Rajabali,0.6
Javed Akhtar,0.704
Preeti Mamgain,0.6
Robin Bhatt,0.6
Akarsh Khurana,0.98
Adhir Bhatt,0.6
Dilip Shukla,0.6
Anwar Khan,0.6
Rahat Indori,0.6
Qateel Shifai,0.6
Shabbir Ahmed,0.6
Tushar Hiranandani,0.694
Jagdeep Sidhu,0.6
Jainendra Jain,0.98
Girish Dhamija,0.6
Sanjeev Duggal,0.828
Ibrahim Ashq,0.6
Prasoon Joshi,1.38
Hussain Zaidi,0.6
Parveez Sheikh,0.6
Kausar Munir,1.38
Rupinder Chahal,0.6
Rajesh Chawla,0.6
Abhijat Joshi,0.6
Kamna Chandra,0.98
Javed Siddiqui,0.6
Tani Basu,0.6
Subhash Sehgal,0.6
Satish Jain,0.6
Anvita Dutt Guptan,0.6
Yunus Sajawal,0.6
Sanjay Chhel,0.6
Kamlesh Pandey,0.6
Abhinav Kashyap,0.6
Sachin Bhowmick,0.6
Madan Joshi,0.6
Sayeed Sultan,0.6
Neeraj Vora,0.828
Kiran Kotrial,0.6
Sameer Anjaan,0.6
Ayan Mukherjee,1.094
Lalit Marathe,0.98
K.P. Saxena,0.6
Sameer Sharma,0.6
Charlotte Whitby-Coles,0.6
Yashodeep Nigudkar,0.6
M. G. Sathya,0.6
Vijay Krishna Acharya,0.6
Sabrina Dhawan,0.6
Subrat Sinha,0.6
Rajeev Kaul,0.6
S. Khan,0.6
Manoj Lalwani,0.6
Abbas Hirapurwala,0.6
Sudhakar Sharma,0.6
Suresh Nair,0.6
Ritesh Shah,0.98
Nisar Akhtar,0.6
Ikram Akhtar,0.6
Vibha Singh,0.6
Sai Kabir,0.6
Ashish Kariya,0.6
Rahila Mirza,0.6
Gopalakrishna Paruchuri,0.6
Shantanu Srivastava,0.6
Carl Austin,0.6
Reema Rakesh Nath,0.6
Achala Nagar,0.6
Shridhar Raghavan,0.6
Charudutt Acharya,0.6
Bharat Vyas,0.6
Purva Naresh,0.6
Ashwni Dhir,0.6
Aatish Kapadia,0.6
Aman Jaffery,0.6
Neeraj Udhwani,0.6
Neelesh Misra,0.6
Anil Pandey,0.6
Sayeed Quadri,0.6
Amaresh Misra,0.6
Mushtaq Sheikh,0.6
Manisha Korde,0.6
Abilash Nair,0.6
Vaibhav Misra,0.6
Swanand Kirkire,0.996
Chaitally Parmar,0.6
Rohena Gera,0.6
Parveez Shaikh,0.6
Jasmeet K Reen,0.6
Rashmi Virag,0.6
S. Ali Raza,0.6
G.M. Ayaz,0.6
Shagufta Rafique,0.6
Sanjay Masoom,0.6
Niranjan Iyengar,0.84
Arshad Sayed,0.6
Zeenat Lakhani,0.6
Rekha Nigam,0.6
Jaideep Sahni,1.38
Amit Mehra,0.6
Veeru Potla,0.6
Shiraz Ahmed,0.694
Juhi Chaturvedi,0.6
Praful Parekh,0.6
Saroj Khan,0.6
Vishal Vijay Kumar,0.6
Gary Grewal,0.6
Ashok Punjabi,0.6
Murli Agarwal,0.6
Prince Dubey,0.6
Mayur Puri,0.6
Aakash Kaushik,0.6
Madhur Sharma,0.6
Vipul K Rawal,0.6
Garima Wahal,0.98
Sidhartha Singh,0.6
Vairamuthu,0.6
Vaali,0.6
Manohar Shyam Joshi,0.6
Gnanakoothan,0.6
Nitesh Tiwari,0.6
Shreyas Jain,0.6
Nikhil Mehrotra,0.98
Sunny Mahajan,0.6
Bolu Khan,0.6
Stephen King,6.964
Andrew Sands,0.6
Sudhir Mishra,0.98
Raju Saigal,0.6
Sri Rao,0.6
Tanveer Khan,0.6
Anand S. Vardhan,0.6
Kona Venkat,0.6
Girish Kohli,0.6
Inder Raj Anand,0.6
Santosh Shah,0.6
Mohan Kaul,0.6
Abrar Alvi,0.6
Bhavani Iyer,0.6
Sivakumar Ananth,0.6
Suyash Trivedi,0.6
Kanika Dhillon,0.6
Suprotim Sengupta,0.6
Imtiaz Patel,0.6
Abhendra Kumar Upadhyay,0.6
Azeem Shirazi,0.6
Sahil Sultanpuri,0.6
Atika Chohan,0.694
Kersi Khambatta,0.6
Mukhtiyar Ali,0.6
Rohit Malhotra,0.6
Jalees Sherwani,0.6
Darab Farooqui,0.98
Santha Kumar,0.6
Karan Singh Rathore,0.6
Irrfan Khan,3.443
Nimrat Kaur,0.6
Nawazuddin Siddiqui,3.291
Lillete Dubey,1.664
Nakul Vaid,0.6
Bharati Achrekar,0.608
Yashvi Punneet Nagar,0.6
Denzil Smith,0.84
Shruti Bapna,0.6
Nasir Khan,0.6
Lokesh Rai,0.6
